"ID"	"Gene.title"	"Gene.symbol"	"Gene.ID"	"UniGene.title"	"UniGene.symbol"	"UniGene.ID"	"Nucleotide.Title"	"GI"	"GenBank.Accession"	"Platform_CLONEID"	"Platform_ORF"	"Platform_SPOTID"	"Chromosome.location"	"Chromosome.annotation"	"GO.Function"	"GO.Process"	"GO.Component"	"GO.Function.ID"	"GO.Process.ID"	"GO.Component.ID"	"logFC"	"AveExpr"	"t"	"P.Value"	"adj.P.Val"	"B"
"1557816_a_at"	"uncharacterized LOC105379186"	"LOC105379186"	"105379186"	""	""	""	"Homo sapiens, clone IMAGE:3453782, mRNA"	15929871	"BC015357"	NA	NA	""	""	"Chromosome 5"	""	""	""	""	""	""	0.272486721714286	4.84765138575	3.88730004116718	0.00120218666488448	0.415707767245755	-0.95297997075266
"202537_s_at"	"charged multivesicular body protein 2B"	"CHMP2B"	"25978"	""	""	""	"Homo sapiens CGI-84 protein mRNA, complete cds"	4929636	"AF151842"	NA	NA	""	"3p11.2"	"Chromosome 3, NC_000003.12 (87227263..87255548)"	"cadherin binding involved in cell-cell adhesion///protein binding///protein domain specific binding"	"ESCRT III complex disassembly///autophagy///cell separation after cytokinesis///cell-cell adhesion///cognition///endosomal transport///endosome organization///mitotic metaphase plate congression///multivesicular body assembly///multivesicular body sorting pathway///neuron cellular homeostasis///nucleus organization///positive regulation of viral release from host cell///positive regulation of viral release from host cell///protein transport///regulation of centrosome duplication///regulation of mitotic spindle assembly///viral budding via host ESCRT complex///viral budding via host ESCRT complex///viral budding via host ESCRT complex///viral budding via host ESCRT complex///viral life cycle"	"ESCRT III complex///ESCRT III complex///cell-cell adherens junction///cytoplasm///cytosol///cytosol///colocalizes_with endosome///extracellular exosome///intracellular///colocalizes_with late endosome///late endosome membrane///colocalizes_with lysosome///mitochondrion///nucleus///colocalizes_with plasma membrane"	"GO:0098641///GO:0005515///GO:0019904"	"GO:1904903///GO:0006914///GO:0000920///GO:0098609///GO:0050890///GO:0016197///GO:0007032///GO:0007080///GO:0036258///GO:0071985///GO:0070050///GO:0006997///GO:1902188///GO:1902188///GO:0015031///GO:0010824///GO:1901673///GO:0039702///GO:0039702///GO:0039702///GO:0039702///GO:0019058"	"GO:0000815///GO:0000815///GO:0005913///GO:0005737///GO:0005829///GO:0005829///colocalizes_with GO:0005768///GO:0070062///GO:0005622///colocalizes_with GO:0005770///GO:0031902///colocalizes_with GO:0005764///GO:0005739///GO:0005634///colocalizes_with GO:0005886"	-0.717139767079366	6.376280158125	-3.88631451239206	0.00120474854391789	0.415707767245755	-0.954586179252503
"210374_x_at"	"prostaglandin E receptor 3"	"PTGER3"	"5733"	""	""	""	"Homo sapiens mRNA for prostaglandin E receotor EP3 subtype 4 isoform, complete cds"	1389571	"D38300"	NA	NA	""	"1p31.2"	"Chromosome 1, NC_000001.11 (70852353..71047814, complement)"	"prostaglandin E receptor activity"	"G-protein coupled receptor signaling pathway///NOT adenylate cyclase-activating G-protein coupled receptor signaling pathway///cell death///cellular response to forskolin///cellular response to interleukin-1///cellular response to lipopolysaccharide///female pregnancy///inflammatory response///intestine smooth muscle contraction///maternal process involved in parturition///negative regulation of cAMP biosynthetic process///negative regulation of calcium ion transmembrane transport///negative regulation of circadian sleep/wake cycle, wakefulness///negative regulation of forebrain neuron differentiation///negative regulation of gastric acid secretion///negative regulation of gastrin-induced gastric acid secretion///negative regulation of insulin secretion///negative regulation of norepinephrine secretion///negative regulation of platelet aggregation///negative regulation of potassium ion transmembrane transport///phospholipase C-activating G-protein coupled receptor signaling pathway///positive regulation of cAMP biosynthetic process///positive regulation of circadian sleep/wake cycle, non-REM sleep///positive regulation of colon smooth muscle contraction///positive regulation of cytosolic calcium ion concentration///positive regulation of fever generation///positive regulation of gastric mucosal blood circulation///positive regulation of gene expression///positive regulation of inhibitory G-protein coupled receptor phosphorylation///positive regulation of myofibroblast contraction///positive regulation of neutrophil extravasation///positive regulation of smooth muscle contraction involved in micturition///positive regulation of vasoconstriction///prostaglandin receptor internalization///response to drug///response to estradiol///response to progesterone///response to salt///urinary bladder smooth muscle contraction"	"brush border membrane///cell surface///integral component of membrane///integral component of plasma membrane///neuronal cell body///nuclear envelope///nuclear membrane///plasma membrane///proximal neuron projection"	"GO:0004957"	"GO:0007186///NOT GO:0007189///GO:0008219///GO:1904322///GO:0071347///GO:0071222///GO:0007565///GO:0006954///GO:0014827///GO:0060137///GO:0030818///GO:1903170///GO:1904326///GO:2000978///GO:0060455///GO:1903640///GO:0046676///GO:0010700///GO:0090331///GO:1901380///GO:0007200///GO:0030819///GO:0046010///GO:1904343///GO:0007204///GO:0031622///GO:1904346///GO:0010628///GO:1904325///GO:1904330///GO:2000391///GO:1904320///GO:0045907///GO:1990767///GO:0042493///GO:0032355///GO:0032570///GO:1902074///GO:0014832"	"GO:0031526///GO:0009986///GO:0016021///GO:0005887///GO:0043025///GO:0005635///GO:0031965///GO:0005886///GO:1990769"	0.209051604333332	4.7196406355625	3.88328763317371	0.00121265125693121	0.415707767245755	-0.959519828481925
"218047_at"	"oxysterol binding protein like 9"	"OSBPL9"	"114883"	""	""	""	"Homo sapiens oxysterol binding protein like 9 (OSBPL9), transcript variant 6, mRNA"	308153256	"NM_024586"	NA	NA	""	"1p32.3"	"Chromosome 1, NC_000001.11 (51616874..51789219)"	"lipid binding"	"lipid transport"	"Golgi apparatus///cytoplasm///late endosome membrane"	"GO:0008289"	"GO:0006869"	"GO:0005794///GO:0005737///GO:0031902"	-0.371939223968255	9.201438295625	-3.88021346899204	0.00122073074089206	0.415707767245755	-0.964531258417469
"207535_s_at"	"nuclear factor kappa B subunit 2"	"NFKB2"	"4791"	""	""	""	"Homo sapiens nuclear factor of kappa light polypeptide gene enhancer in B-cells 2 (NFKB2), transcript variant 2, mRNA"	570359567	"NM_002502"	NA	NA	""	"10q24"	"Chromosome 10, NC_000010.11 (102394110..102402529)"	"RNA polymerase II core promoter proximal region sequence-specific DNA binding///chromatin binding///protein binding///transcription coactivator activity///transcription factor activity, sequence-specific DNA binding///transcriptional activator activity, RNA polymerase II core promoter proximal region sequence-specific binding"	"I-kappaB kinase/NF-kappaB signaling///NIK/NF-kappaB signaling///NIK/NF-kappaB signaling///aging///extracellular matrix organization///follicular dendritic cell differentiation///germinal center formation///inflammatory response///innate immune response///negative regulation of transcription from RNA polymerase II promoter///positive regulation of NF-kappaB transcription factor activity///positive regulation of transcription from RNA polymerase II promoter///positive regulation of type I interferon production///regulation of transcription, DNA-templated///response to cytokine///response to lipopolysaccharide///rhythmic process///spleen development///transcription from RNA polymerase II promoter"	"Bcl3/NF-kappaB2 complex///cytoplasm///cytosol///cytosol///nucleoplasm///nucleoplasm///nucleus"	"GO:0000978///GO:0003682///GO:0005515///GO:0003713///GO:0003700///GO:0001077"	"GO:0007249///GO:0038061///GO:0038061///GO:0007568///GO:0030198///GO:0002268///GO:0002467///GO:0006954///GO:0045087///GO:0000122///GO:0051092///GO:0045944///GO:0032481///GO:0006355///GO:0034097///GO:0032496///GO:0048511///GO:0048536///GO:0006366"	"GO:0033257///GO:0005737///GO:0005829///GO:0005829///GO:0005654///GO:0005654///GO:0005634"	-0.335108851825399	5.3258724164375	-3.87734815131664	0.00122831002864526	0.415707767245755	-0.969202871533763
"235391_at"	"family with sequence similarity 92 member A1"	"FAM92A1"	"137392"	""	""	""	"EST372819 MAGE resequences, MAGF Homo sapiens cDNA, mRNA sequence"	8150432	"AW960748"	NA	NA	""	"8q22.1"	"Chromosome 8, NC_000008.11 (93700252..93732041)"	"protein binding"	""	""	"GO:0005515"	""	""	0.463410780095238	5.290314221625	3.87273094092143	0.00124062299186594	0.415707767245755	-0.976732061009114
"207714_s_at"	"serpin family H member 1"	"SERPINH1"	"871"	""	""	""	"Homo sapiens serpin family H member 1 (SERPINH1), transcript variant 2, mRNA"	333360852	"NM_001235"	NA	NA	""	"11q13.5"	"Chromosome 11, NC_000011.10 (75562056..75572804)"	"collagen binding///collagen binding///poly(A) RNA binding///serine-type endopeptidase inhibitor activity///unfolded protein binding"	"chondrocyte development involved in endochondral bone morphogenesis///collagen biosynthetic process///collagen fibril organization///negative regulation of endopeptidase activity///protein maturation///response to unfolded protein"	"endoplasmic reticulum///endoplasmic reticulum///endoplasmic reticulum lumen///endoplasmic reticulum-Golgi intermediate compartment///extracellular exosome///NOT extracellular space///membrane raft"	"GO:0005518///GO:0005518///GO:0044822///GO:0004867///GO:0051082"	"GO:0003433///GO:0032964///GO:0030199///GO:0010951///GO:0051604///GO:0006986"	"GO:0005783///GO:0005783///GO:0005788///GO:0005793///GO:0070062///NOT GO:0005615///GO:0045121"	0.624774634682539	6.7552953785625	3.86965505519872	0.00124889435959812	0.415707767245755	-0.981748723009249
"203962_s_at"	"nebulette"	"NEBL"	"10529"	""	""	""	"Homo sapiens nebulette (NEBL), transcript variant 1, mRNA"	197313771	"NM_006393"	NA	NA	""	"10p12"	"Chromosome 10, NC_000010.11 (20779973..21174187, complement)"	"actin filament binding///cytoskeletal protein binding///cytoskeletal protein binding///filamin binding///protein binding///structural constituent of muscle///tropomyosin binding"	"cardiac muscle thin filament assembly"	"I band///Z disc///extracellular exosome///stress fiber"	"GO:0051015///GO:0008092///GO:0008092///GO:0031005///GO:0005515///GO:0008307///GO:0005523"	"GO:0071691"	"GO:0031674///GO:0030018///GO:0070062///GO:0001725"	-0.620418758492061	4.4025453429375	-3.86874835017693	0.00125134313558602	0.415707767245755	-0.983227660604421
"225146_at"	"family with sequence similarity 219 member A"	"FAM219A"	"203259"	""	""	""	"wz84h02.x1 NCI_CGAP_Brn25 Homo sapiens cDNA clone IMAGE:2565555 3-, mRNA sequence"	5854015	"AW005237"	NA	NA	""	"9p13.3"	"Chromosome 9, NC_000009.12 (34398184..34458610, complement)"	""	""	""	""	""	""	0.400180144412698	5.800658397625	3.86282391423149	0.00126746264095922	0.415707767245755	-0.992892566782904
"243781_at"	""	""	""	""	""	""	""	NA	""	NA	NA	""	""	""	""	""	""	""	""	""	0.287522176095238	4.835563480375	3.86187880148619	0.00127005337076835	0.415707767245755	-0.994434626221643
"204365_s_at"	"receptor accessory protein 1"	"REEP1"	"65055"	""	""	""	"Homo sapiens receptor accessory protein 1 (REEP1), transcript variant 2, mRNA"	169808395	"NM_022912"	NA	NA	""	"2p11.2"	"Chromosome 2, NC_000002.12 (86213993..86338083, complement)"	"microtubule binding///olfactory receptor binding///protein binding"	"endoplasmic reticulum tubular network organization///protein insertion into membrane///regulation of intracellular transport"	"cytoplasm///endoplasmic reticulum///endoplasmic reticulum membrane///integral component of membrane///membrane///mitochondrial membrane"	"GO:0008017///GO:0031849///GO:0005515"	"GO:0071786///GO:0051205///GO:0032386"	"GO:0005737///GO:0005783///GO:0005789///GO:0016021///GO:0016020///GO:0031966"	0.41256704420635	4.6550470800625	3.86063702427843	0.00127346539880894	0.415707767245755	-0.996460826436424
"236154_at"	"QKI, KH domain containing RNA binding"	"QKI"	"9444"	""	""	""	"yg03g09.s1 Soares infant brain 1NIB Homo sapiens cDNA clone IMAGE:31087 3-, mRNA sequence"	817606	"R41907"	NA	NA	""	"6q26"	"Chromosome 6, NC_000006.12 (163414486..163578596)"	"SH3 domain binding///mRNA binding///poly(A) RNA binding///protein binding"	"3'-UTR-mediated mRNA destabilization///RNA splicing///long-chain fatty acid biosynthetic process///mRNA processing///mRNA transport///muscle cell differentiation///myelination///positive regulation of gene expression///spermatid development///vasculogenesis"	"cytoplasm///nucleus"	"GO:0017124///GO:0003729///GO:0044822///GO:0005515"	"GO:0061158///GO:0008380///GO:0042759///GO:0006397///GO:0051028///GO:0042692///GO:0042552///GO:0010628///GO:0007286///GO:0001570"	"GO:0005737///GO:0005634"	-0.410955741285714	3.9789392791875	-3.85758514899651	0.00128189019188547	0.415707767245755	-1.00144102777988
"226013_at"	"trafficking kinesin protein 1"	"TRAK1"	"22906"	""	""	""	"UI-H-BI3-ali-d-02-0-UI.s1 NCI_CGAP_Sub5 Homo sapiens cDNA clone IMAGE:2736818 3-, mRNA sequence"	6992228	"AW451452"	NA	NA	""	"3p22.1"	"Chromosome 3, NC_000003.12 (42013802..42225890)"	"GABA receptor binding///protein binding"	"endosome to lysosome transport///protein O-linked glycosylation///protein targeting///regulation of transcription from RNA polymerase II promoter"	"cytoplasm///early endosome///mitochondrion///nucleus"	"GO:0050811///GO:0005515"	"GO:0008333///GO:0006493///GO:0006605///GO:0006357"	"GO:0005737///GO:0005769///GO:0005739///GO:0005634"	-0.361685368047623	5.3012153248125	-3.85695288482187	0.00128364256249078	0.415707767245755	-1.00247287202727
"224812_at"	"3-hydroxyisobutyrate dehydrogenase"	"HIBADH"	"11112"	""	""	""	"AL577446 Homo sapiens PLACENTA COT 25-NORMALIZED Homo sapiens cDNA clone CS0DI086YL16 3-PRIME, mRNA sequence"	46256464	"AL577446"	NA	NA	""	"7p15.2"	"Chromosome 7, NC_000007.14 (27525440..27663001, complement)"	"3-hydroxyisobutyrate dehydrogenase activity///3-hydroxyisobutyrate dehydrogenase activity///NAD binding///phosphogluconate dehydrogenase (decarboxylating) activity"	"branched-chain amino acid catabolic process///oxidation-reduction process///valine catabolic process///valine catabolic process"	"mitochondrial matrix"	"GO:0008442///GO:0008442///GO:0051287///GO:0004616"	"GO:0009083///GO:0055114///GO:0006574///GO:0006574"	"GO:0005759"	-0.384388381968256	9.246434624	-3.85217680223157	0.00129695780264555	0.415707767245755	-1.01026828581412
"213393_at"	"major facilitator superfamily domain containing 9"	"MFSD9"	"84804"	""	""	""	"wi94d05.x1 NCI_CGAP_Kid12 Homo sapiens cDNA clone IMAGE:2400969 3-, mRNA sequence"	5233719	"AI767210"	NA	NA	""	"2q12.1"	"Chromosome 2, NC_000002.12 (102713867..102736888, complement)"	"transporter activity"	"transmembrane transport"	"integral component of membrane"	"GO:0005215"	"GO:0055085"	"GO:0016021"	-0.527808193968256	4.96646579725	-3.85121780196197	0.00129964807194132	0.415707767245755	-1.01183374140425
"228184_at"	"dispatched RND transporter family member 1"	"DISP1"	"84976"	""	""	""	"Homo sapiens cDNA FLJ13617 fis, clone PLACE1010917"	10435676	"AK023679"	NA	NA	""	"1q41"	"Chromosome 1, NC_000001.11 (222814514..223005995)"	"peptide transporter activity///protein binding"	"determination of left/right symmetry///diaphragm development///dorsal/ventral pattern formation///embryonic pattern specification///patched ligand maturation///peptide transport///smoothened signaling pathway///smoothened signaling pathway"	"integral component of membrane"	"GO:0015197///GO:0005515"	"GO:0007368///GO:0060539///GO:0009953///GO:0009880///GO:0007225///GO:0015833///GO:0007224///GO:0007224"	"GO:0016021"	0.776614825015871	4.3718905485	3.8497854115526	0.00130367677290263	0.415707767245755	-1.01417207313673
"226822_at"	"storkhead box 2"	"STOX2"	"56977"	""	""	""	"Homo sapiens mRNA; cDNA DKFZp547D086 (from clone DKFZp547D086)"	12224958	"AL512713"	NA	NA	""	"4q35.1"	"Chromosome 4, NC_000004.12 (183796331..184023530)"	"molecular_function"	"embryo development///maternal placenta development"	"cellular_component"	"GO:0003674"	"GO:0009790///GO:0001893"	"GO:0005575"	0.286510262603175	4.413436373	3.84933395257326	0.0013049491304529	0.415707767245755	-1.01490909583146
"227001_at"	"NIPA like domain containing 2"	"NIPAL2"	"79815"	""	""	""	""	NA	""	NA	NA	""	"8q22.2"	"Chromosome 8, NC_000008.11 (98189826..98295427, complement)"	"magnesium ion transmembrane transporter activity"	"magnesium ion transmembrane transport///magnesium ion transport"	"integral component of membrane"	"GO:0015095"	"GO:1903830///GO:0015693"	"GO:0016021"	0.648648580857141	5.867929543125	3.8433466150543	0.0013219417595062	0.415707767245755	-1.0246850014503
"226016_at"	"CD47 molecule"	"CD47"	"961"	""	""	""	"DKFZp761E1411_s1 761 (synonym: hamy2) Homo sapiens cDNA clone DKFZp761E1411 3-, mRNA sequence"	5924697	"AL118798"	NA	NA	""	"3q13.1-q13.2"	"Chromosome 3, NC_000003.12 (108043094..108094200, complement)"	"protein binding///thrombospondin receptor activity"	"cell adhesion///extracellular matrix organization///integrin-mediated signaling pathway///leukocyte migration///opsonization///positive regulation of T cell activation///positive regulation of cell proliferation///positive regulation of cell-cell adhesion///positive regulation of inflammatory response///positive regulation of phagocytosis///response to bacterium"	"extracellular exosome///integral component of plasma membrane///plasma membrane"	"GO:0005515///GO:0070053"	"GO:0007155///GO:0030198///GO:0007229///GO:0050900///GO:0008228///GO:0050870///GO:0008284///GO:0022409///GO:0050729///GO:0050766///GO:0009617"	"GO:0070062///GO:0005887///GO:0005886"	-0.52965321836508	6.1440787971875	-3.84209978708115	0.00132550822380874	0.415707767245755	-1.02672109462335
