ID	adj.P.Val	P.Value	t	B	logFC	Gene.symbol	Gene.title
7991695	0.88615	5.46e-01	-0.61151896	-5.5747	-0.06469036	GOLGA8DP///GOLGA8F///GOLGA8CP///GOLGA8EP///GOLGA8G	golgin A8 family member D, pseudogene///golgin A8 family member F///golgin A8 family member C, pseudogene///golgin A8 family member E, pseudogene///golgin A8 family member G
8069644	0.88615	5.46e-01	-0.61151863	-5.5747	-0.04352645	APP	amyloid beta precursor protein
8140085	0.88618	5.46e-01	-0.61140749	-5.57477	-0.13618221	MLXIPL	MLX interacting protein like
7894905	0.88618	5.46e-01	0.61136606	-5.57479	0.14995971		
8160857	0.88618	5.46e-01	0.61133208	-5.57481	0.07863535	SIGMAR1	sigma non-opioid intracellular receptor 1
7902382	0.88618	5.46e-01	-0.61132904	-5.57481	-0.0985589	RABGGTB	Rab geranylgeranyltransferase beta subunit
8134372	0.88627	5.46e-01	-0.6111718	-5.5749	-0.03908457		
7896580	0.88627	5.46e-01	-0.61115118	-5.57491	-0.14737		
7947989	0.88627	5.46e-01	-0.61107119	-5.57495	-0.11988127		
7993223	0.88627	5.46e-01	-0.61098191	-5.575	-0.04843421	CLEC16A	C-type lectin domain family 16 member A
7965231	0.88627	5.46e-01	0.61097288	-5.57501	0.12251003	MGAT4C	MGAT4 family member C
8155602	0.88627	5.46e-01	-0.61096919	-5.57501	-0.15725791	ANKRD20A21P///ANKRD20A4///ANKRD20A2///ANKRD20A3///ANKRD20A1	ankyrin repeat domain 20 family member A21, pseudogene///ankyrin repeat domain 20 family member A4///ankyrin repeat domain 20 family member A2///ankyrin repeat domain 20 family member A3///ankyrin repeat domain 20 family member A1
7895158	0.88627	5.46e-01	-0.61093329	-5.57503	-0.12561606		
8148621	0.88627	5.46e-01	0.61091968	-5.57504	0.07506925	RHPN1	rhophilin Rho GTPase binding protein 1
8051775	0.88632	5.46e-01	-0.61083207	-5.57509	-0.07780443		
7950921	0.88645	5.46e-01	0.61066284	-5.57518	0.03576933	GRM5	glutamate metabotropic receptor 5
8176679	0.88651	5.47e-01	-0.61048518	-5.57528	-0.04810378		
8177212	0.88651	5.47e-01	-0.61048518	-5.57528	-0.04810378		
8180415	0.88651	5.47e-01	-0.61046218	-5.5753	-0.0838657	SLC25A51	solute carrier family 25 member 51
8086125	0.88651	5.47e-01	0.61044195	-5.57531	0.0930393	TRANK1	tetratricopeptide repeat and ankyrin repeat containing 1
8071554	0.88657	5.47e-01	0.61032148	-5.57538	0.06556333	CCDC116	coiled-coil domain containing 116
7975121	0.88657	5.47e-01	-0.61030028	-5.57539	-0.05556866	FNTB	farnesyltransferase, CAAX box, beta
8154215	0.88657	5.47e-01	-0.61021961	-5.57543	-0.07339991		
8053610	0.88657	5.47e-01	-0.61020563	-5.57544	-0.0707257	LOC285074///ANAPC1	anaphase promoting complex subunit 1 pseudogene///anaphase promoting complex subunit 1
8147371	0.88657	5.47e-01	0.61011476	-5.57549	0.06767333		
7895619	0.88657	5.47e-01	-0.60999209	-5.57556	-0.05336761		
7929322	0.88657	5.47e-01	0.60997993	-5.57557	0.25711618	CYP26A1	cytochrome P450 family 26 subfamily A member 1
8130811	0.88657	5.47e-01	-0.60995043	-5.57558	-0.12240095	LOC441179///LINC01558	uncharacterized LOC441179///long intergenic non-protein coding RNA 1558
8130982	0.88657	5.47e-01	-0.60995043	-5.57558	-0.12240095	LOC441179///LINC01558	uncharacterized LOC441179///long intergenic non-protein coding RNA 1558
8099570	0.88657	5.47e-01	-0.60994083	-5.57559	-0.06929092	DCAF16	DDB1 and CUL4 associated factor 16
8040632	0.88657	5.47e-01	0.60986326	-5.57563	0.05182234	GAREM2	GRB2 associated regulator of MAPK1 subtype 2
7972902	0.88657	5.47e-01	0.60986056	-5.57563	0.05500863	ADPRHL1	ADP-ribosylhydrolase like 1
8173755	0.88657	5.47e-01	-0.60981286	-5.57566	-0.11887442	ITM2A	integral membrane protein 2A
7994715	0.88657	5.47e-01	-0.60980607	-5.57566	-0.05826708	INO80E	INO80 complex subunit E
8040458	0.88657	5.47e-01	-0.60977188	-5.57568	-0.13768012	KCNS3	potassium voltage-gated channel modifier subfamily S member 3
7991451	0.88658	5.47e-01	0.60973002	-5.57571	0.09358885		
8054308	0.88665	5.47e-01	-0.60961845	-5.57577	-0.05831972	TBC1D8	TBC1 domain family member 8
8163533	0.88676	5.47e-01	0.60947201	-5.57585	0.07143319	FLJ31713	uncharacterized protein FLJ31713
8042038	0.88679	5.47e-01	-0.60940927	-5.57589	-0.10005158	RPL23AP32	ribosomal protein L23a pseudogene 32
8022642	0.88679	5.47e-01	-0.60936462	-5.57591	-0.09422063		
7949765	0.88683	5.47e-01	-0.60928809	-5.57595	-0.05281928	PPP1CA	protein phosphatase 1 catalytic subunit alpha
7930181	0.88683	5.47e-01	0.60924414	-5.57598	0.09728423	AS3MT	arsenite methyltransferase
7951928	0.88688	5.47e-01	-0.6091476	-5.57603	-0.06843273	DSCAML1	DS cell adhesion molecule like 1
8053248	0.88688	5.47e-01	0.60911307	-5.57605	0.05072075	M1AP///M1AP	meiosis 1 associated protein///meiosis 1 associated protein
8171205	0.8869	5.48e-01	0.60905258	-5.57609	0.08857165	NLGN4X	neuroligin 4, X-linked
7894162	0.88694	5.48e-01	-0.60897972	-5.57613	-0.12104088		
8125859	0.88697	5.48e-01	0.60890802	-5.57617	0.05005265	TAF11	TATA-box binding protein associated factor 11
8164607	0.88697	5.48e-01	-0.60887049	-5.57619	-0.04706816	FNBP1	formin binding protein 1
8006321	0.88708	5.48e-01	0.60867795	-5.5763	0.08555101	MIR193A	microRNA 193a
8169056	0.88708	5.48e-01	0.60866295	-5.5763	0.06243497	GLRA4///TMEM31	glycine receptor alpha 4///transmembrane protein 31
8044766	0.88708	5.48e-01	0.60860624	-5.57634	0.08975318	INSIG2	insulin induced gene 2
8060484	0.88708	5.48e-01	0.6085912	-5.57634	0.09079473	SNORD56///NOP56	small nucleolar RNA, C/D box 56///NOP56 ribonucleoprotein
8106352	0.88708	5.48e-01	0.60855573	-5.57636	0.05520218	SNRPC	small nuclear ribonucleoprotein polypeptide C
7892980	0.88708	5.48e-01	-0.60852387	-5.57638	-0.25009273		
8125295	0.88713	5.48e-01	0.60840712	-5.57645	0.06609461	TNXB///ATF6B	tenascin XB///activating transcription factor 6 beta
8029050	0.88713	5.48e-01	0.60835818	-5.57648	0.04840308	CCDC97	coiled-coil domain containing 97
7991224	0.88713	5.48e-01	-0.60830692	-5.5765	-0.08012954	HAPLN3	hyaluronan and proteoglycan link protein 3
7896287	0.88713	5.48e-01	0.60828239	-5.57652	0.07111913		
8121216	0.88713	5.48e-01	-0.60822501	-5.57655	-0.05213079	PRDM13	PR/SET domain 13
8149273	0.88713	5.48e-01	0.60822325	-5.57655	0.08966829		
7967993	0.88715	5.48e-01	-0.60816629	-5.57658	-0.04747508	FGF9	fibroblast growth factor 9
7957072	0.88716	5.48e-01	-0.60807035	-5.57664	-0.08145186	RAB3IP	RAB3A interacting protein
7936793	0.88716	5.48e-01	-0.60806093	-5.57664	-0.07202054	C10orf120	chromosome 10 open reading frame 120
7959016	0.88716	5.48e-01	0.60791882	-5.57672	0.06904326	LINC00173	long intergenic non-protein coding RNA 173
7892958	0.88716	5.48e-01	-0.60791682	-5.57672	-0.21931821		
7905092	0.88716	5.48e-01	0.60790444	-5.57673	0.06516025	BOLA1	bolA family member 1
7986534	0.88716	5.48e-01	0.607886	-5.57674	0.06096829		
8080676	0.88716	5.48e-01	0.60780213	-5.57679	0.07680371	PDE12	phosphodiesterase 12
8113010	0.88716	5.48e-01	0.60770819	-5.57684	0.07775497	CCNH	cyclin H
8084128	0.88716	5.48e-01	-0.60768516	-5.57685	-0.09042432	TTC14	tetratricopeptide repeat domain 14
7895465	0.88716	5.48e-01	0.60768308	-5.57685	0.14522479		
8093829	0.88716	5.48e-01	0.60765988	-5.57687	0.06651816	ZBTB49	zinc finger and BTB domain containing 49
7956842	0.88716	5.48e-01	0.60761179	-5.57689	0.04920803	LEMD3	LEM domain containing 3
8159371	0.88716	5.48e-01	-0.60760855	-5.57689	-0.07022586	MIR126	microRNA 126
8035808	0.88716	5.48e-01	0.60758965	-5.5769	0.09963628	ZNF100	zinc finger protein 100
7970325	0.88728	5.49e-01	0.60739171	-5.57702	0.06949694	GRK1	G protein-coupled receptor kinase 1
8108627	0.88728	5.49e-01	0.60739062	-5.57702	0.28351028	VTRNA1-1	vault RNA 1-1
8092763	0.88741	5.49e-01	-0.60723128	-5.57711	-0.03387387		
7940441	0.8875	5.49e-01	-0.60708746	-5.57719	-0.19476744	PGA4///PGA3///PGA5	pepsinogen 4, group I (pepsinogen A)///pepsinogen 3, group I (pepsinogen A)///pepsinogen 5, group I (pepsinogen A)
8170200	0.8875	5.49e-01	-0.60706103	-5.5772	-0.05765091	ZIC3	Zic family member 3
8180269	0.88763	5.49e-01	0.60689823	-5.57729	0.07078774	TATDN1	TatD DNase domain containing 1
7905054	0.88765	5.49e-01	-0.60683957	-5.57732	-0.07842228		
7968351	0.88768	5.49e-01	0.60677287	-5.57736	0.18795304	MEDAG	mesenteric estrogen dependent adipogenesis
7910261	0.88774	5.49e-01	0.60658312	-5.57747	0.07816009	IBA57	IBA57 homolog, iron-sulfur cluster assembly
8180285	0.88774	5.49e-01	-0.60656565	-5.57748	-0.07186248	ZNF257	zinc finger protein 257
8118076	0.88774	5.49e-01	-0.60656027	-5.57748	-0.06180899	PSORS1C1	psoriasis susceptibility 1 candidate 1
7966760	0.88774	5.49e-01	0.60654684	-5.57749	0.07284838	FBXO21	F-box protein 21
8069168	0.88775	5.49e-01	-0.60645688	-5.57754	-0.07457829	KRTAP10-12	keratin associated protein 10-12
7931778	0.88775	5.49e-01	0.60642537	-5.57755	0.05561685	PITRM1	pitrilysin metallopeptidase 1
7932786	0.88775	5.49e-01	0.60637506	-5.57758	0.05142148		
7944335	0.88775	5.49e-01	-0.60634881	-5.5776	-0.08708289	CXCR5	C-X-C motif chemokine receptor 5
7951826	0.88775	5.49e-01	0.60630742	-5.57762	0.04836887	BUD13	BUD13 homolog
8142345	0.88775	5.49e-01	-0.60626776	-5.57764	-0.07049314	DOCK4	dedicator of cytokinesis 4
8070213	0.88775	5.49e-01	-0.60622106	-5.57767	-0.07153171		
8020804	0.88775	5.49e-01	0.60620693	-5.57768	0.04561496		
8060379	0.88775	5.49e-01	0.60617782	-5.57769	0.04190971	PSMF1	proteasome inhibitor subunit 1
8076465	0.88776	5.49e-01	0.60612457	-5.57772	0.04668777	POLDIP3	DNA polymerase delta interacting protein 3
7994565	0.88777	5.49e-01	0.60605767	-5.57776	0.08016431	RRN3P1///RRN3P2///RRN3	RRN3 homolog, RNA polymerase I transcription factor pseudogene 1///RRN3 homolog, RNA polymerase I transcription factor pseudogene 2///RRN3 homolog, RNA polymerase I transcription factor
7952752	0.88777	5.49e-01	0.60603064	-5.57777	0.06214867	ADAMTS8	ADAM metallopeptidase with thrombospondin type 1 motif 8
8091954	0.88788	5.50e-01	0.60589143	-5.57785	0.04616834	GOLIM4	golgi integral membrane protein 4
8040018	0.88795	5.50e-01	0.60568284	-5.57797	0.05319796	TRAPPC12	trafficking protein particle complex 12
7898296	0.88795	5.50e-01	0.6056554	-5.57798	0.05484531	C1orf64	chromosome 1 open reading frame 64
8180266	0.88795	5.50e-01	0.60561888	-5.578	0.05537515	ST6GALNAC5	ST6 N-acetylgalactosaminide alpha-2,6-sialyltransferase 5
8112043	0.88795	5.50e-01	-0.60560007	-5.57801	-0.13231122		
8086530	0.88795	5.50e-01	0.60557736	-5.57803	0.06635892	TMEM158	transmembrane protein 158 (gene/pseudogene)
8019962	0.88795	5.50e-01	-0.60548293	-5.57808	-0.05411756		
7971075	0.88795	5.50e-01	0.60537113	-5.57814	0.04893139		
8078650	0.88795	5.50e-01	-0.6053357	-5.57816	-0.08039077	CTDSPL	CTD small phosphatase like
8020795	0.88795	5.50e-01	-0.60524481	-5.57821	-0.04351993	TTR	transthyretin
8060805	0.88795	5.50e-01	-0.60513761	-5.57827	-0.0526567	CHGB	chromogranin B
8081138	0.88795	5.50e-01	-0.60510352	-5.57829	-0.04529693	EPHA6	EPH receptor A6
7949033	0.88795	5.50e-01	0.60503237	-5.57833	0.06370355	MACROD1	MACRO domain containing 1
7969300	0.88795	5.50e-01	0.60500606	-5.57835	0.04813805	PRR20E///PRR20D///PRR20C///PRR20B///PRR20A	proline rich 20E///proline rich 20D///proline rich 20C///proline rich 20B///proline rich 20A
7969306	0.88795	5.50e-01	0.60500606	-5.57835	0.04813805	PRR20E///PRR20D///PRR20C///PRR20B///PRR20A	proline rich 20E///proline rich 20D///proline rich 20C///proline rich 20B///proline rich 20A
7969312	0.88795	5.50e-01	0.60500606	-5.57835	0.04813805	PRR20E///PRR20D///PRR20C///PRR20B///PRR20A	proline rich 20E///proline rich 20D///proline rich 20C///proline rich 20B///proline rich 20A
7969318	0.88795	5.50e-01	0.60500606	-5.57835	0.04813805	PRR20E///PRR20D///PRR20C///PRR20B///PRR20A	proline rich 20E///proline rich 20D///proline rich 20C///proline rich 20B///proline rich 20A
7969324	0.88795	5.50e-01	0.60500606	-5.57835	0.04813805	PRR20E///PRR20D///PRR20C///PRR20B///PRR20A	proline rich 20E///proline rich 20D///proline rich 20C///proline rich 20B///proline rich 20A
8090577	0.88795	5.50e-01	0.60493666	-5.57838	0.08602452	MBD4	methyl-CpG binding domain 4, DNA glycosylase
8000998	0.88795	5.50e-01	0.60492268	-5.57839	0.07245634	VKORC1	vitamin K epoxide reductase complex subunit 1
8117995	0.88795	5.50e-01	-0.60488583	-5.57841	-0.06499995	TUBB	tubulin beta class I
8177858	0.88795	5.50e-01	-0.60488583	-5.57841	-0.06499995	TUBB	tubulin beta class I
8179174	0.88795	5.50e-01	-0.60488583	-5.57841	-0.06499995	TUBB	tubulin beta class I
7993821	0.88795	5.50e-01	-0.60476527	-5.57848	-0.07193071	CRYM-AS1	CRYM antisense RNA 1
8176669	0.88795	5.50e-01	-0.60475151	-5.57849	-0.05724923		
8177189	0.88795	5.50e-01	-0.60475151	-5.57849	-0.05724923		
7901691	0.88795	5.50e-01	-0.60469796	-5.57852	-0.05398941	BSND	barttin CLCNK type accessory beta subunit
7918345	0.88795	5.50e-01	0.60469572	-5.57852	0.06307742	PSMA5	proteasome subunit alpha 5
8115490	0.88795	5.50e-01	0.60465531	-5.57854	0.128011	ADAM19	ADAM metallopeptidase domain 19
8010967	0.88795	5.50e-01	0.60462134	-5.57856	0.09775346	NXN	nucleoredoxin
7921420	0.88795	5.50e-01	-0.60460012	-5.57857	-0.07956959	OR6K2	olfactory receptor family 6 subfamily K member 2
8150101	0.88799	5.50e-01	0.60452328	-5.57861	0.07586972		
8170015	0.88799	5.50e-01	-0.60447952	-5.57864	-0.07354512	ZNF449	zinc finger protein 449
8059776	0.88802	5.51e-01	-0.60441612	-5.57867	-0.06563477	KCNJ13	potassium voltage-gated channel subfamily J member 13
8109597	0.88804	5.51e-01	0.60433408	-5.57872	0.08631751	UBLCP1	ubiquitin like domain containing CTD phosphatase 1
7994858	0.88804	5.51e-01	-0.60430929	-5.57873	-0.05302147	PRR14	proline rich 14
8154725	0.88804	5.51e-01	0.60425827	-5.57876	0.11199	KRT18	keratin 18
7932909	0.88804	5.51e-01	0.6041824	-5.5788	0.09269534		
8103376	0.88804	5.51e-01	-0.60413144	-5.57883	-0.04716278		
8146986	0.88804	5.51e-01	0.60412704	-5.57883	0.06431704	HNF4G	hepatocyte nuclear factor 4 gamma
7997352	0.88804	5.51e-01	-0.604111	-5.57884	-0.05085757	WWOX	WW domain containing oxidoreductase
8071061	0.88804	5.51e-01	-0.60406826	-5.57887	-0.09438247	TPTEP1	transmembrane phosphatase with tensin homology pseudogene 1
8034615	0.88805	5.51e-01	0.6039494	-5.57893	0.06148675	TRMT1	tRNA methyltransferase 1
7966227	0.88805	5.51e-01	-0.60375015	-5.57904	-0.03737266		
8098895	0.88805	5.51e-01	0.60372743	-5.57906	0.07156784	FAM53A	family with sequence similarity 53 member A
7990138	0.88805	5.51e-01	-0.60372433	-5.57906	-0.04162442	GRAMD2	GRAM domain containing 2
8003700	0.88805	5.51e-01	0.60362984	-5.57911	0.07077936	OVCA2///DPH1	ovarian tumor suppressor candidate 2///diphthamide biosynthesis 1
7951271	0.88805	5.51e-01	0.60358692	-5.57913	0.05223064	MMP1	matrix metallopeptidase 1
8123558	0.88805	5.51e-01	-0.60353456	-5.57916	-0.05219788	HUS1B	HUS1 checkpoint clamp component B
7895935	0.88805	5.51e-01	-0.60351795	-5.57917	-0.19941506		
7934393	0.88805	5.51e-01	-0.60350759	-5.57918	-0.05810466	PPP3CB///PPP3CB	protein phosphatase 3 catalytic subunit beta///protein phosphatase 3 catalytic subunit beta
8110882	0.88805	5.51e-01	0.6034753	-5.5792	0.10337308	FLJ33360	FLJ33360 protein
8029759	0.88805	5.51e-01	0.60345613	-5.57921	0.07274866	CCDC61	coiled-coil domain containing 61
8030899	0.88805	5.51e-01	0.60336958	-5.57925	0.05073474	ZNF766	zinc finger protein 766
8164729	0.88805	5.51e-01	0.60333082	-5.57928	0.05164677	TTF1	transcription termination factor 1
7924884	0.88805	5.51e-01	-0.60332221	-5.57928	-0.06582101	HIST3H3	histone cluster 3, H3
8058849	0.88805	5.51e-01	0.6032684	-5.57931	0.05992486	MARCH4	membrane associated ring-CH-type finger 4
7912292	0.88805	5.51e-01	0.6032485	-5.57932	0.060764	LZIC	leucine zipper and CTNNBIP1 domain containing
7969426	0.88805	5.51e-01	-0.60323896	-5.57933	-0.03895471		
7920575	0.88805	5.51e-01	0.60320852	-5.57934	0.04887849	PBXIP1	PBX homeobox interacting protein 1
7892928	0.88805	5.51e-01	-0.60318275	-5.57936	-0.1051495		
8095362	0.88805	5.51e-01	0.60308781	-5.57941	0.08975621	MT2A	metallothionein 2A
8068578	0.88805	5.51e-01	0.60308759	-5.57941	0.05327264	DSCR10	Down syndrome critical region 10 (non-protein coding)
7892891	0.88805	5.51e-01	0.60307594	-5.57942	0.1012052		
8057959	0.88805	5.51e-01	0.60302974	-5.57944	0.08946147	PGAP1	post-GPI attachment to proteins 1
7894678	0.88805	5.51e-01	0.60300669	-5.57946	0.13933216		
8127128	0.88805	5.51e-01	0.60299539	-5.57946	0.0714825	FBXO9	F-box protein 9
7893532	0.88805	5.52e-01	0.60293795	-5.57949	0.17713207		
7893620	0.88805	5.52e-01	0.60293795	-5.57949	0.17713207		
8173366	0.88805	5.52e-01	0.60291766	-5.57951	0.05812136	P2RY4	pyrimidinergic receptor P2Y4
8074201	0.88829	5.52e-01	-0.60265235	-5.57965	-0.04826233	ANKRD62	ankyrin repeat domain 62
8066264	0.88835	5.52e-01	0.6025535	-5.57971	0.05352677		
8176159	0.8884	5.52e-01	0.60243834	-5.57977	0.07782011	CTAG2	cancer/testis antigen 2
7896985	0.8884	5.52e-01	0.60242037	-5.57978	0.05604127	MIB2	mindbomb E3 ubiquitin protein ligase 2
7985257	0.88845	5.52e-01	-0.60233202	-5.57983	-0.04400465		
8051185	0.88848	5.52e-01	-0.60220947	-5.5799	-0.04888787		
7943519	0.88848	5.52e-01	-0.60220204	-5.5799	-0.03835426		
7973448	0.88848	5.52e-01	-0.60208595	-5.57997	-0.09089875	DHRS4L2///DHRS4	dehydrogenase/reductase 4 like 2///dehydrogenase/reductase 4
8117531	0.88848	5.52e-01	-0.60206638	-5.57998	-0.06755317		
8124467	0.88848	5.52e-01	-0.60206638	-5.57998	-0.06755317		
8121132	0.88848	5.52e-01	-0.6020314	-5.58	-0.0583407	GJA10	gap junction protein alpha 10
8030931	0.88848	5.52e-01	-0.60201841	-5.58	-0.09351498	ZNF528	zinc finger protein 528
8072108	0.88859	5.52e-01	-0.60185394	-5.58009	-0.08381087	ASPHD2	aspartate beta-hydroxylase domain containing 2
8017476	0.88859	5.52e-01	0.60183542	-5.5801	0.09388056	CSH2	chorionic somatomammotropin hormone 2
8160260	0.88859	5.52e-01	-0.60177193	-5.58014	-0.07326439	BNC2	basonuclin 2
8153304	0.88859	5.52e-01	-0.60174716	-5.58015	-0.06413338	TSNARE1	t-SNARE domain containing 1
8069026	0.88859	5.52e-01	0.60171396	-5.58017	0.05594223	C21orf33	chromosome 21 open reading frame 33
7897179	0.88861	5.52e-01	-0.60159233	-5.58024	-0.05904805	TP73	tumor protein p73
8044731	0.88861	5.52e-01	0.60149144	-5.5803	0.07642524		
7892990	0.88861	5.52e-01	-0.60148324	-5.5803	-0.23174841		
7957627	0.88861	5.53e-01	-0.60140274	-5.58034	-0.07079824		
7939329	0.88861	5.53e-01	0.60138866	-5.58035	0.06363851	PDHX	pyruvate dehydrogenase complex component X
7912496	0.88861	5.53e-01	0.6013688	-5.58036	0.07536658	MTHFR	methylenetetrahydrofolate reductase (NAD(P)H)
7896329	0.88861	5.53e-01	-0.60134795	-5.58037	-0.09066528		
8155359	0.88861	5.53e-01	-0.60133493	-5.58038	-0.16767199	CNTNAP3B///CNTNAP3	contactin associated protein-like 3B///contactin associated protein-like 3
7973116	0.88861	5.53e-01	-0.60132867	-5.58039	-0.08095295	METTL17	methyltransferase like 17
7911248	0.88861	5.53e-01	0.60126979	-5.58042	0.05760911		
7922504	0.88861	5.53e-01	0.60124878	-5.58043	0.07078463	RFWD2	ring finger and WD repeat domain 2
7979131	0.88864	5.53e-01	-0.60114503	-5.58049	-0.05806387		
8086600	0.88864	5.53e-01	-0.60112245	-5.5805	-0.18346682	CCR1	C-C motif chemokine receptor 1
8026106	0.88864	5.53e-01	-0.60105799	-5.58054	-0.05867975	CALR	calreticulin
8049180	0.88864	5.53e-01	0.60099767	-5.58057	0.04699521	EIF4E2	eukaryotic translation initiation factor 4E family member 2
8079074	0.88864	5.53e-01	0.60088459	-5.58063	0.05726282	SS18L2	SS18 like 2
8137264	0.88864	5.53e-01	0.60086023	-5.58064	0.10002927	TMEM176A	transmembrane protein 176A
8040530	0.88864	5.53e-01	-0.60085742	-5.58065	-0.06441734	FKBP1B	FK506 binding protein 1B
7977780	0.88864	5.53e-01	0.60085072	-5.58065	0.04520724	ABHD4	abhydrolase domain containing 4
8157014	0.88864	5.53e-01	-0.60083355	-5.58066	-0.06621729	OR13C8	olfactory receptor family 13 subfamily C member 8
8178833	0.88864	5.53e-01	-0.60081247	-5.58067	-0.08656608	HLA-DOB	major histocompatibility complex, class II, DO beta
7970031	0.88874	5.53e-01	0.6006804	-5.58074	0.06732019		
7975932	0.88884	5.53e-01	-0.60054155	-5.58082	-0.0654865	TMEM63C	transmembrane protein 63C
8100458	0.88886	5.53e-01	-0.6004779	-5.58086	-0.03636187	PDCL2	phosducin like 2
8083779	0.88886	5.53e-01	0.60037175	-5.58091	0.06510496	SERPINI1	serpin family I member 1
8008139	0.88886	5.53e-01	0.60037034	-5.58092	0.04440519	UBE2Z	ubiquitin conjugating enzyme E2 Z
8008718	0.88886	5.53e-01	0.60036262	-5.58092	0.04106176	OR4D2	olfactory receptor family 4 subfamily D member 2
8045848	0.88889	5.53e-01	0.6002929	-5.58096	0.31928364	UPP2	uridine phosphorylase 2
8005634	0.8891	5.53e-01	-0.60005603	-5.58109	-0.05722528		
7906597	0.88916	5.53e-01	0.59993464	-5.58116	0.05256509	NHLH1	nescient helix-loop-helix 1
7893909	0.88916	5.54e-01	0.59987888	-5.58119	0.1066375		
8177092	0.88916	5.54e-01	0.59987503	-5.58119	0.05670257		
7997907	0.88923	5.54e-01	0.59971007	-5.58128	0.05252	ANKRD11	ankyrin repeat domain 11
8170322	0.88923	5.54e-01	0.59971007	-5.58128	0.05252	ANKRD11	ankyrin repeat domain 11
8091190	0.88923	5.54e-01	-0.59965787	-5.58131	-0.12021327	ATR	ATR serine/threonine kinase
8106354	0.88923	5.54e-01	0.59958937	-5.58135	0.07533735	IQGAP2	IQ motif containing GTPase activating protein 2
8126119	0.88923	5.54e-01	-0.59953366	-5.58138	-0.10207327		
8109651	0.88923	5.54e-01	-0.5995269	-5.58138	-0.046573	GABRA6	gamma-aminobutyric acid type A receptor alpha6 subunit
8110472	0.88923	5.54e-01	0.59951991	-5.58138	0.05429247	ZFP2	ZFP2 zinc finger protein
8132715	0.88924	5.54e-01	0.59947335	-5.58141	0.06324635	C7orf57	chromosome 7 open reading frame 57
7965573	0.88924	5.54e-01	0.59934394	-5.58148	0.08468524	NTN4	netrin 4
8135216	0.88924	5.54e-01	-0.59933985	-5.58148	-0.11904252		
